id;prix
1514;8.21920067917
1515;3.61827894026
1516;103.076847168
1517;6.20883684526
1518;12.5848137398
1519;67.8714273132
1520;3.43026400694
1521;8.20702372838
1522;42.5496738251
1523;1.76001104238
1524;10.2236037978
1525;6.35938540368
1526;23.71
1527;7.35518010714
1528;6.2
1529;4.73696780469
1530;3.76339152758
1531;49.1079605503
1532;29.4072312421
1533;14.7848807254
1534;260.34897316
1535;17.9695918357
1536;7.36400807682
1537;3.02402595084
1538;2.69649645003
1539;7.60724481567
1540;7.71458136708
1541;4.98145088314
1542;20.5867426275
1543;13.45
1544;2.40294244676
1545;1.87277691988
1546;1.15637727971
1547;3.96439651371
1548;9.07623579565
1549;15.0453919385
1550;6.36518324183
1551;1.61420470049
1552;1.33799216017
1553;56.1943553832
1554;7.73047845216
1555;2.55411731187
1556;42.1540527489
1557;2.95789505594
1558;7.7623301297
1559;8.54390228026
1560;7.76960588553
1561;8.69671246052
1562;3.72405927455
1563;1.83745314709
1564;1.69922556079
1565;6.31476255909
1566;5.37822976147
1567;5.62249800563
1568;17.9972711699
1569;9.64437769432
1570;21.1181013599
1571;18.4510925469
1572;21.6719183551
1573;3.39135740846
1574;4.7797486106
1575;3.42020936505
1576;8.87358508155
1577;4.43023861996
1578;6.14581143252
1579;6.66529009841
1580;2.39307557713
1581;318.330304069
1582;5.18865638194
1583;6.60134450637
1584;5.13146515528
1585;9.99915622033
1586;158.279706225
1587;2.15357342141
1588;1.51736489785
1589;7.37840740193
1590;116.247913713
1591;2.41001925347
1592;108.378738373
1593;11.8629922616
1594;39.9040452914
1595;18.0642450427
1596;3.58748325216
1597;1.95001351813
1598;1.34793090948
1599;8.12938707039
1600;9.73594605837
1601;8.87205764753
1602;6.35771708684
1603;1.58880134354
1604;15.8152187816
1605;148.489177782
1606;45.2374220994
1607;1.53616797344
1608;31.76404235
1609;20.1900970619
1610;59.0318801075
1611;4.4909785502
1612;8.12789989146
1613;6.35957598011
1614;4.07398712992
1615;5.58180499304
1616;12.0881150164
1617;180.484014973
1618;14.8937862315
1619;6.31029117168
1620;11.4455069501
1621;2.18927634108
1622;22.0304486494
1623;5.37822976147
1624;18.6160857679
1625;5.05552934716
1626;4.87626519542
1627;6.54733709347
1628;18.6135904699
1629;11.7903326544
1630;5.37768476577
1631;17.1630360388
1632;21.0514322842
1633;20.1508684321
1634;1.98581864041
1635;2.99917467337
1636;9.22210006756
1637;1.13389651015
1638;6.51466437001
1639;54.6890145177
1640;6.4556381206
1641;41.6760449697
1642;6.26062033786
1643;1.52074537988
1644;5.86047516047
1645;6.20339152936
1646;2.14836318539
1647;46.6990105768
1648;4.15078606632
1649;23.7083060102
1650;5.48560837885
1651;6.38919662435
1652;6.2470561765
1653;14.9231635886
1654;20.2615902072
1655;5.05798261217
1656;5.41963563063
1657;7.34853789743
1658;1.67976039785
1659;7.01622132745
1660;18.668086946
1661;4.8388389297
1662;2.25201907081
1663;2.54993152764
1664;26.3515690429
1665;12.353617404
1666;2.86471311924
1667;5.26869139447
1668;14.5884600979
1669;2.97960980731
1670;37.1785168381
1671;1.45296009144
1672;9.58119612491
1673;7.12719562293
1674;6.50133623759
1675;11.6010485636
1676;21.0201679795
1677;9.33871094781
1678;8.16185512902
1679;22.0107386467
1680;4.36893965224
1681;19.9010245882
1682;4.98802276611
1683;16.1722980088
1684;13.1706330504
1685;3.71106297688
1686;11.0268410411
1687;4.22536518989
1688;239.086482701
1689;6.355534008
1690;7.76960588553
1691;6.82595999271
1692;10.397241446
1693;6.66401201728
1694;2.50354254624
1695;4.85702842662
1696;45.1967045936
1697;4.30854146841
1698;7.53695290486
1699;5.37332497014
1700;2.09903870419
1701;13.7013768019
1702;37.346275979
1703;2.16820529385
1704;31.8450322845
1705;21.6952366249
1706;7.15894840381
1707;2.58912833928
1708;3.37375536678
1709;7.26754295104
1710;3.76067977804
1711;4.7779108826
1712;55.3335315413
1713;6.37258881455
1714;4.82252226254
1715;8.96656146465
1716;20.8934611211
1717;5.10671899486
1718;10.1606637775
1719;18.3414559471
1720;41.656911032
1721;6.00962861073
1722;5.65097722565
1723;9.13495288545
1724;73.7879497123
1725;13.545267956
1726;8.45985418932
1727;26.0912842588
1728;100.04358017
1729;6.34746674607
1730;19.020400495
1731;6.68833716823
1732;1.74310072464
1733;33.4427674391
1734;8.46637612837
1735;33.9465181386
1736;1.73400859464
1737;8.69535571913
1738;12.0072281681
1739;10.2958474137
1740;7.7232808231
1741;1.76001104238
1742;3.53410873803
1743;4.1192407191
1744;7.72255403571
1745;3.17430160091
1746;5.19385179583
1747;6.35334997892
1748;14.9746006152
1749;1.72267762763
1750;23.9298374071
1751;15.3237298766
1752;30.2229071695
1753;6.20863605781
1754;7.91423262755
1755;22.3050474479
1756;11.0663406421
1757;18.5859498525
1758;1.97119706714
1759;18.4486753973
1760;6.39819393459
1761;3.87865686052
1762;27.0897754089
1763;19.4274223789
1764;1.43932857787
1765;6.11310616004
1766;10.186732235
1767;14.4761008522
1768;31.2586385173
1769;5.22262833989
1770;2.74333482234
1771;18.4778393282
1772;4.7797486106
1773;7.61443448328
1774;2.19359338471
1775;3.50216277315
1776;6.69373471414
1777;3.31513022949
1778;4.7797486106
1779;63.2578886898
1780;8.12670767717
1781;21.6867331608
1782;90.9406940468
1783;15.1922433563
1784;13.8055705812
1785;10.1606637775
1786;13.6497392024
1787;13.584038365
1788;53.9184346436
1789;9.89321163313
1790;12.5431741298
1791;1.71486222658
1792;9.68743844282
1793;11.3905638679
1794;18.5204013168
1795;46.7047064272
1796;6.21829623757
1797;16.6083585714
1798;5.47559649194
1799;7.92706636184
1800;5.74316903383
1801;7.44115177184
1802;31.7623248264
1803;28.2559039974
1804;2.12386921689
1805;65.7190261172
1806;3.69118067821
1807;11.8580585635
1808;18.0341816437
1809;11.5113175712
1810;3.64655932274
1811;6.87523080573
1812;2.94829789478
1813;389.69744677
1814;8.7312238291
1815;2.11570684608
1816;6.78136643767
1817;70.6293377787
1818;24.6750986847
1819;37.689634773
1820;2.58912833928
1821;6.26073139146
1822;17.0376090025
1823;16.9106530881
1824;5.37274877071
1825;131.038271049
1826;3.31063586343
1827;3.02523124221
1828;18.6753315819
1829;7.41026823649
1830;1.41904350849
1831;25.934860017
1832;1.31976671885
1833;1.62720380445
1834;6.51543266051
1835;1.90533232099
1836;6.70388309956
1837;7.87543650462
1838;2.97461124759
1839;130.553009761
1840;3.27635937734
1841;6.20339152936
1842;23.7174236369
1843;47.6084725834
1844;6.4556381206
1845;5.45092142275
1846;1.44579365539
1847;6.85730853893
1848;12.0477018757
1849;1.83619910831
1850;2.10211731576
1851;49.1118130831
1852;47.3524228188
1853;15.3208130391
1854;7.53695290486
1855;4.61065491496
1856;4.58597984684
1857;6.35771708684
1858;2.39307557713
1859;16.6793771357
1860;5.22368672208
1861;240.969969736
1862;36.9163441873
1863;5.18865638194
1864;3.18262911876
1865;20.8904429151
1866;2.33585363063
1867;15.6541813735
1868;23.2173653987
1869;34.618991312
1870;23.2173653987
1871;17.2741355098
1872;6.79938774744
1873;28.6702217537
1874;1.49451545174
1875;18.3462915829
1876;18.4379178293
1877;30.1299276897
1878;26.3319457275
1879;89.3714552008
1880;5.31678692213
1881;7.66501928036
1882;3.74444593057
1883;3.64968566731
1884;3.60881829181
1885;269.058367554
1886;8.06418958146
1887;1.8623443347
1888;2.47232177667
1889;4.54137999319
1890;34.0481043501
1891;8.66400161113
1892;61.8884753032
1893;386.903947155
1894;18.3238032514
1895;6.08542107528
1896;5.93787657529
1897;5.00462345844
1898;1.74983168764
1899;58.1958359169
1900;6.29748181408
1901;9.6320414274
1902;18.2052417438
1903;16.1331430692
1904;20.9090351132
1905;14.8707234319
1906;23.7083060102
1907;3.16116371861
1908;36.9236014342
1909;3.69034380667
1910;7.1472417555
1911;310.849182595
1912;18.5008419126
1913;2.84939348584
1914;3.65067492939
1915;6.35995396775
1916;11.2821880598
1917;18.7392593015
1918;25.0189845006
1919;17.1262957355
1920;5.45727051441
1921;20.2174710632
1922;27.4147209644
1923;21.0932751184
1924;6.12803531048
1925;5.27053674017
1926;4.85344648166
1927;6.20339152936
1928;7.02808954039
1929;18.617880914
1930;49.4707544648
1931;133.339751659
1932;2.17996056598
1933;18.4010381053
1934;20.0114108021
1935;20.884004833
1936;3.60650046736
1937;1.51507202348
1938;1.52308856861
1939;11.3006080519
1940;9.85475276564
1941;31.4628628833
1942;27.4757443965
1943;11.2279096525
1944;18.3637711332
1945;3.55232822463
1946;5.13081970936
1947;10.4112290164
1948;10.0739504009
1949;1.85684676773
1950;1.51953921353
1951;13.0583459386
1952;122.299037726
1953;4.66262722846
1954;30.4494926107
1955;7.73618181044
1956;1.08010020156
1957;5.63570712566
1958;2.10470060224
1959;8.0349444917
1960;3.68035716938
1961;7.70994416068
1962;124.901787857
1963;4.21188233794
1964;4.18877082207
1965;1.63508333514
1966;233.211044622
1967;3.19040451545
1968;23.71
1969;6.50803020274
1970;2.690101125
1971;30.2229071695
1972;197.432576159
1973;1.26290404407
1974;124.649079575
1975;22.8763904721
1976;17.9706178389
1977;31.1233777937
1978;18.4408958591
1979;6.34979309032
1980;1.58228535465
1981;6.02592992644
1982;1.58880134354
1983;6.63146890164
1984;6.71587589085
1985;17.5543148549
1986;1.86296604742
1987;16.7326861454
1988;3.67722720272
1989;6.0443153555
1990;7.34957618093
1991;3.19370347167
1992;5.44259951501
1993;2.93579893888
1994;59.4080252679
1995;4.35021004838
1996;2.35624391717
1997;25.041554268
1998;7.80765013063
1999;3.87743746607
2000;14.4145024966
2001;17.7756600184
2002;6.25572210329
2003;5.95999999367
2004;10.8901012861
2005;5.90118005543
2006;2.36403740105
2007;14.5523577466
2008;12.0103613748
2009;168.506017925
2010;4.56526131897
2011;14.8707234319
2012;209.548511345
2013;42.9726155898
2014;42.6719480391
2015;11.7893193732
2016;5.74316903383
2017;3.69323106205
2018;31.1299280602
2019;8.80764903733
2020;6.32321124496
2021;35.4435841807
2022;7.33732143607
2023;28.1180888467
2024;18.6133799206
2025;11.3786686348
2026;38.8295974915
2027;5.10612796276
2028;39.2209885924
2029;15.3246336965
2030;14.8569128321
2031;63.3739628389
2032;17.5142024221
2033;20.2615902072
2034;6.12803531048
2035;6.32517152017
2036;6.2545649089
2037;5.33394861736
2038;7.55067744304
2039;6.76884336998
2040;1.48675608362
2041;3.81881243389
2042;21.1181013599
2043;13.4345526574
2044;2.25402936829
2045;4.79374330657
2046;30.59021758
2047;9.93791897521
2048;8.06418958146
2049;1.08010020156
2050;28.692898373
2051;4.16991001295
2052;2.56257701319
2053;26.6657586514
2054;2.70962267348
2055;7.94852766584
2056;2.95575660655
2057;2.21972176667
2058;137.788530114
2059;11.8332762192
2060;36.8349634067
2061;15.3246336965
2062;7.53695290486
2063;15.478141454
2064;4.11312280871
2065;18.6135904699
2066;19.1224625358
2067;16.6083585714
2068;9.13495288545
2069;11.2279096525
2070;15.35286445
2071;15.0453919385
2072;18.3414559471
2073;28.4612739819
2074;70.2658953909
2075;5.54372342267
2076;6.0892708141
2077;5.27281316956
2078;8.77210388923
2079;3.87829210583
2080;27.1602824217
2081;8.13451974988
2082;1.54788843752
2083;14.8937862315
2084;3.70012938522
2085;8.1788709365
2086;25.7120549758
2087;6.36119905181
2088;18.4003624815
2089;12.5106433392
2090;4.41240379306
2091;5.73595160869
2092;6.50133623759
2093;10.8660085511
2094;6.43702042898
2095;8.8550296664
2096;38.8570297521
2097;3.60881829181
2098;1.89849144512
2099;32.4051474501
2100;14.8937862315
2101;18.5387400596
2102;5.33739057313
2103;3.94694179073
2104;4.17276987161
2105;6.51598445339
2106;31.7623248264
2107;5.08987379741
2108;67.0619698682
2109;29.7067565873
2110;11.0198769676
2111;4.56385467754
2112;2.19359338471
2113;23.3931549423
2114;13.7354006954
2115;1.74756520213
2116;1.7213357338
2117;97.9838145872
2118;6.35573362138
2119;5.0143690903
2120;53.4273139313
2121;18.6042965142
2122;0.961631967171
2123;6.35458365032
2124;5.01815643697
2125;5.28190073775
2126;2.82318801893
2127;3.77299929402
2128;15.2667295467
2129;6.30219057957
2130;5.01815643697
2131;7.20682299506
2132;14.1384375519
2133;144.838627744
2134;4.33899700785
2135;4.15225766263
2136;17.3226848516
2137;23.665242244
2138;5.9078281415
2139;2.36263894678
2140;6.3007736655
2141;3.26744550863
2142;6.40532113888
2143;60.6266668639
2144;8.1941000546
2145;2.18190032616
2146;294.412388665
2147;2.6017802584
2148;3.45975327984
2149;1.88923031068
2150;8.04376722683
2151;4.97613289992
2152;5.82324296257
2153;5.46864170823
2154;3.64655932274
2155;43.0054456106
2156;1.6743420083
2157;56.2038923694
2158;5.11517854385
2159;2.86035394899
2160;3.51441975298
2161;73.60624634
2162;6.68833716823
2163;7.99273644778
2164;3.8466421763
2165;9.65242452443
2166;21.2177673478
2167;9.42083607093
2168;9.13495288545
2169;65.5405583307
2170;165.519879955
2171;6.97642473678
2172;6.16840277242
2173;13.2496258255
2174;5.50815947386
2175;23.71
2176;3.60303153461
2177;7.46487825293
2178;2.05073835315
2179;41.6076930071
2180;19.9317183651
2181;5.10990353792
2182;7.99578128669
2183;12.8142466675
2184;31.1299280602
2185;3.72233486139
2186;7.76767546896
2187;8.69671246052
2188;25.2738555919
2189;3.00955125321
2190;13.9480848846
2191;5.70253283778
2192;1.33174917309
2193;13.5930771769
2194;150.021388287
2195;84.07164387
2196;2.93760323473
2197;4.57361423974
2198;10.0433966782
2199;84.7889860367
2200;20.5867426275
2201;7.01622132745
2202;42.3975620766
2203;29.4209979107
2204;8.47111405458
2205;3.50677888488
2206;7.60272862801
2207;2.82445056869
2208;2.68549130281
2209;7.38682347584
2210;2.09275137106
2211;1.58861476714
2212;7.44115177184
2213;6.35995832096
2214;4.77039725376
2215;17.8224692837
2216;26.0615760415
2217;14.8450065442
2218;17.3752869202
2219;4.50499010953
2220;6.18318475015
2221;6.51543266051
2222;2.34597714499
2223;6.48362070865
2224;3.95540836353
2225;41.656911032
2226;1.77180877889
2227;3.70552478822
2228;1.48880871117
2229;6.35667909279
2230;26.3964675871
2231;22.783599912
2232;27.4991716807
2233;1.83799996613
2234;2.80671791827
2235;5.06086449371
2236;14.0275525283
2237;5.57933351428
2238;7.1713317439
2239;28.7663399078
2240;25.7287674947
2241;18.3414559471
2242;7.71114635489
2243;46.0641399473
2244;213.597509941
2245;8.12986304592
2246;2.34597714499
2247;2.26536333465
2248;6.19557332843
2249;41.8953839352
2250;15.7587612185
2251;7.47310919649
2252;7.46777445457
2253;10.6750263396
2254;3.83748237908
2255;4.83615932261
2256;1.90163668088
2257;6.3901495652
2258;22.1299070773
2259;160.194152339
2260;18.4087782212
2261;3.91470930862
2262;2.91158466628
2263;3.549234783
2264;48.139463491
2265;7.68922711379
2266;38.8504202201
2267;18.1836411093
2268;2.51888474824
2269;6.38913327723
2270;7.73047845216
2271;5.50789317914
2272;12.357789573
2273;18.0911062215
2274;6.53998279128
2275;22.036764694
2276;2.22721440056
2277;6.76367548946
2278;18.8689111799
2279;9.30168500408
2280;1.17898393458
2281;6.16492883466
2282;4.16734583802
2283;1.58861476714
2284;13.063552444
2285;18.3003293395
2286;29.1196565132
2287;18.6355023353
2288;1.58880134354
2289;29.0164444301
2290;5.83630221645
2291;1.41587542584
2292;24.7309677015
2293;6.20883684526
2294;1.42820836107
2295;3.60881829181
2296;1.58471011275
2297;28.2192221459
2298;27.0190109265
2299;18.9656197102
2300;18.1520755196
2301;10.8479668343
2302;42.8876963109
2303;4.16408120624
2304;3.34523608521
2305;2.42314814398
2306;6.82552139259
2307;9.33871094781
2308;19.4237360502
2309;17.237283585
2310;1.93662592111
2311;50.5988149967
2312;1.42658114162
2313;3.60303153461
2314;21.0514322842
2315;33.4536158327
2316;10.832507878
2317;6.59999203762
2318;14.5872456277
2319;51.4264117538
2320;10.4856304771
2321;18.6211593955
2322;13.2496258255
2323;3.88345391665
2324;4.79830250829
2325;27.9674862654
2326;144.836649938
2327;14.5209641087
2328;17.4006205147
2329;18.6936114213
2330;18.0074554275
2331;1.51012912578
2332;7.37527773603
2333;4.94835998366
2334;18.3357344801
2335;3.22852744395
2336;7.32827274931
2337;13.45
2338;4.4909785502
2339;1.71486222658
2340;5.91496216896
2341;2.14825988225
2342;7.49555999604
2343;19.2105085031
2344;6.36049745742
2345;1.9945562253
2346;2.54725677131
2347;2.31374680403
2348;1.41938805528
2349;5.7040095926
2350;33.7780118439
2351;7.19389190234
2352;7.73618181044
2353;17.9083871767
2354;5.26769086804
2355;626.250412937
2356;22.0200456804
2357;66.2515604088
2358;183.331489589
2359;23.7225424782
2360;3.13186351472
2361;50.9118712387
2362;21.6360712566
2363;3.88345391665
2364;7.85180714997
2365;38.7899093257
2366;7.71114635489
2367;2.34597714499
2368;7.64973550828
2369;12.7275308607
2370;6.01933519419
2371;230.892996704
2372;1.70827275976
2373;18.6299879407
2374;9.60365097403
2375;23.7097141513
2376;32.304379555
2377;8.94374779242
2378;4.71647622212
2379;17.4574983108
2380;5.61484491572
2381;6.86711469059
2382;13.7013768019
2383;6.94840058456
2384;14.4145024966
2385;2.39809587373
2386;26.2838424382
2387;599.236613107
2388;3.94620876966
2389;2.45401041944
2390;3.93597791769
2391;18.3279609327
2392;4.40724900994
2393;2.44598007536
2394;3.11536665452
2395;1.87435974847
2396;6.35182782924
2397;2.12003970775
2398;61.6016266551
2399;6.84697563682
2400;13.45
2401;5.91774854647
2402;4.61013252506
2403;10.9887452209
2404;101.873348703
2405;3.76067977804
2406;128.979883438
2407;6.35474540448
2408;2.35813948791
2409;4.7797486106
2410;7.26754295104
2411;2.33958395108
2412;3.92691890068
2413;3.61602016423
2414;22.8018830174
2415;6.3901495652
2416;23.6185132381
2417;11.4188040322
2418;42.1649828449
2419;5.26418013423
2420;6.50030682488
2421;1.58879660156
2422;1.47507136627
2423;128.688255761
2424;9.90142244575
2425;3.06542757558
2426;8.6122274598
2427;6.35355965706
2428;5.25346309294
2429;36.7745031318
2430;3.93479651439
2431;1.37089363185
2432;6.35506756575
2433;9.81737223631
2434;7.95841939499
2435;3.65067492939
2436;30.3143177495
2437;8.0262610115
2438;2.201746052
2439;18.6295951469
2440;6.14731032248
2441;6.36857245447
2442;2.99898782286
2443;16.8389406392
2444;3.26901662274
2445;43.0295980826
2446;22.4181665264
2447;20.9339013736
2448;31.080493695
2449;6.10982980868
2450;13.1100188817
2451;6.00894132972
2452;1.91515390108
2453;6.20669011686
2454;5.42199891582
2455;37.4746912989
2456;12.0484445369
2457;21.7416324484
2458;3.48566648045
2459;1.77302144269
2460;6.35910289979
2461;1.41587542584
2462;103.327864935
2463;6.29493838356
2464;2.05972198952
2465;2.09893864169
2466;50.181984167
2467;12.060734046
2468;7.70994416068
2469;67.0619698682
2470;3.08879063877
2471;5.36362147997
2472;6.44165097538
2473;2.3086300683
2474;60.209597919
2475;29.0343431434
2476;3.33815888841
2477;2.68895855958
2478;24.1198646141
2479;3.03507624797
2480;1.62720380445
2481;7.49458337294
2482;12.7698787288
2483;8.08308581911
2484;21.7489459575
2485;44.2454468609
2486;6.98073195737
2487;23.3112628872
2488;7.36433347723
2489;1.08
2490;6.53417788353
2491;64.8627165762
2492;23.9177208114
2493;27.7770783491
2494;8.86307092656
2495;18.931883838
2496;3.89766913571
2497;1.13716728171
2498;5.84924280206
2499;7.53695290486
2500;2.16133462772
2501;2.52384007155
2502;14.650515778
2503;4.23346713386
2504;21.1594749626
2505;11.1171202077
2506;6.20339152936
2507;1.76001104238
2508;20.0008515722
2509;18.5627318379
2510;23.71
2511;2.03832870058
2512;24.0935931334
2513;14.8937862315
2514;7.01622132745
2515;3.91345718845
2516;46.9342692931
2517;5.11622191867
2518;18.6001791276
2519;17.9988434464
2520;17.8551253836
2521;3.79814313302
2522;2.17458719557
2523;3.2914581008
2524;2.59442611528
2525;22.1346357696
2526;2.46141519345
2527;10.7323716946
2528;1.46436596728
2529;7.91423262755
2530;4.80247484507
2531;101.913810024
2532;5.05552934716
2533;58.8319230089
2534;15.0383962124
2535;24.0426937872
2536;2.38596404143
2537;7.1713317439
2538;3.65067492939
2539;100.86195686
2540;29.2254740252
2541;18.6001791276
2542;65.4932632877
2543;14.8450065442
2544;18.6251343068
2545;5.49087450885
2546;12.5106433392
2547;8.13695166016
2548;1.83619910831
2549;19.1336065989
2550;22.3783351921
2551;5.35104973485
2552;8.03077089503
2553;3.97442269855
2554;146.343751844
2555;1.88721304761
2556;17.3752869202
2557;6.2
2558;52.8590745911
2559;2.35958985053
2560;7.43693443468
2561;107.123252985
2562;3.68035716938
2563;37.26655038
2564;3.7592947203
2565;9.88589556211
2566;3.50558187292
2567;2.95753536775
2568;18.6180376668
2569;4.49136097296
2570;1.9113255562
2571;2.45063490228
2572;1.41587542584
2573;5.27281316956
2574;1.25722501554
2575;7.53695290486
2576;6.7997205246
2577;4.05560035332
2578;1.69219033371
2579;4.05870965245
2580;2.45340079664
2581;17.3752869202
2582;3.14804496643
2583;611.539771768
2584;14.8937862315
2585;6.35986809868
2586;7.37840740193
2587;5.18865638194
2588;2.6223417142
2589;1.83619910831
2590;5.16603317658
2591;27.5002380642
2592;28.9160962912
2593;27.0897754089
2594;4.3740722665
2595;2.61204261758
2596;5.70225490496
2597;4.86500178577
2598;7.40814741173
2599;7.20922723101
2600;189.284263115
2601;4.71322695508
2602;9.82558485654
2603;10.2481106476
2604;19.9557827807
2605;12.7214290201
2606;32.4460582776
2607;9.5424207521
2608;8.76073534464
2609;7.63151501794
2610;25.6742731815
2611;20.2615902072
2612;6.35571234861
2613;511.520961446
2614;7.1472417555
2615;5.90414331829
2616;23.3842436276
2617;3.27656841154
2618;5.94478681961
2619;7.04987546526
2620;3.29373558352
2621;7.38621929797
2622;2.66621058164
2623;23.71
2624;1.68434263941
2625;3.73865577022
2626;2.24130899982
2627;34.4763374915
2628;13.0500464165
2629;2.40294244676
2630;11.6174395458
2631;6.53014313005
2632;17.6635733101
2633;41.8953839352
2634;18.6152994136
2635;2.17974237072
2636;14.8937862315
2637;8.06418958146
2638;8.12948227418
2639;5.29088833053
2640;56.8310496552
2641;1.78573230333
2642;10.8214157451
2643;8.63215681853
2644;4.46495729697
2645;5.10671842769
2646;18.6334019029
2647;4.35397159704
2648;8.67353172268
2649;1.87943409117
2650;9.47535512621
2651;22.2497943863
2652;2.10313463627
2653;2.75412769352
2654;15.0258251459
2655;6.51790697276
2656;9.78696465151
2657;2.38169318379
2658;5.08076396246
2659;12.8144283431
2660;19.0525040716
2661;4.97676873633
2662;1.88006976592
2663;21.4064218861
2664;2.8390104992
2665;1.17892163123
2666;1.6595517565
2667;47.3179984579
2668;9.40412012958
2669;7.95588707599
2670;4.86438951514
2671;200.54764051
2672;5.55493505316
2673;1.95596353065
2674;1.51736489785
2675;70.1286586194
2676;4.14184385444
2677;8.34852965131
2678;4.8774841321
2679;1.64901723903
2680;3.33815888841
2681;6.02618654361
2682;2.06638268484
2683;7.55067744304
2684;18.4761815167
2685;59.6910683715
2686;6.2
2687;7.73618181044
2688;4.24568183956
2689;5.45443256016
2690;19.3108171833
2691;9.52917984799
2692;1.92193876313
2693;7.78328972764
2694;25.6742731815
2695;3.64655932274
2696;7.34957618093
2697;18.1815975834
2698;25.2738555919
2699;7.50869698273
2700;4.55605616148
2701;22.5515517353
2702;6.36119389396
2703;3.13373518544
2704;24.3831171188
2705;3.22485492222
2706;20.0363538319
2707;2.49472223406
2708;22.5023741341
2709;8.13390639141
2710;3.57548183825
2711;13.9480848846
2712;1.42820836107
2713;6.27184721511
2714;4.56385467754
2715;5.20105129774
2716;102.866430035
2717;23.7111383871
2718;4.79830250829
2719;17.7756600184
2720;164.680229694
2721;56.1943553832
2722;86.1749363486
2723;6.16108683239
2724;16.5011640693
2725;75.8989692161
2726;2.42224712407
2727;6.25084242764
2728;1.76399069443
2729;6.35511042791
2730;3.86090041043
2731;177.487737642
2732;2.77239560921
2733;5.38379082559
2734;3.60303153461
2735;187.344471992
2736;22.3783351921
2737;6.88191838692
2738;2.43439021031
2739;6.88571749419
2740;10.1606637775
2741;5.37632996501
2742;1.49864242925
2743;18.3637711332
2744;19.715516878
2745;20.8661405358
2746;5.07529770459
2747;5.57878497871
2748;1.86842813577
2749;7.53695290486
2750;40.5607299516
2751;151.542602058
2752;7.20723985821
2753;56.3598440252
2754;6.26495150742
2755;3.8466421763
2756;2.48029177422
2757;5.52480559099
2758;6.2405094519
2759;2.93203980702
2760;2.1686054886
2761;28.1624818291
2762;8.86307092656
2763;1.84891989062
2764;1.58495400145
2765;6.56128229129
2766;18.6808036112
2767;10.3612013171
2768;286.299680079
2769;2.09166933729
2770;18.1439445702
2771;6.54733709347
2772;7.03756317124
2773;3.78200256014
2774;40.6843099754
2775;12.4770163355
2776;6.94527479249
2777;18.6100024978
2778;7.01622132745
2779;7.99437795511
2780;7.77474957216
2781;6.20883684526
2782;1.74754964626
2783;19.7520919257
2784;5.63939168093
2785;1.92478202136
2786;20.9339013736
2787;15.754763158
2788;3.7592947203
2789;5.27880178409
2790;3.07397371017
2791;3.87353265892
2792;8.75891498636
2793;3.65921244311
2794;42.9579244912
2795;5.85984266348
2796;4.85344648166
2797;2.84022370096
2798;23.7083060102
2799;8.63296593909
2800;2.70342211299
2801;5.24114726605
2802;10.3667941842
2803;5.18865638194
2804;1.45964572558
2805;107.123252985
2806;2.20551201863
2807;1.64901723903
2808;41.656911032
2809;7.8124482952
2810;17.5379426938
2811;31.649924345
2812;55.8628291051
2813;43.5315787605
2814;6.34673163125
2815;12.3433645804
2816;18.6630781401
2817;6.21096565111
2818;10.7550719325
2819;18.5088651161
2820;11.3011525926
2821;1.9490334486
2822;40.3346769667
2823;7.36830138644
2824;3.24222775022
2825;7.24359566696
2826;40.5770622301
2827;1.76085693223
2828;18.5591526351
2829;3.16116371861
2830;2.15357342141
2831;2.3011683965
2832;1.46636000709
2833;7.73047845216
2834;28.2758474213
2835;4.86500178577
2836;53.9184346436
2837;3.42409098468
2838;30.664049474
2839;1.80147498657
2840;3.00110334776
2841;2.9843615494
2842;150.053489085
2843;6.305474423
2844;22.804159914
2845;12.1494564909
2846;7.88325412888
2847;67.9923302682
2848;18.4051315187
2849;2.38461505356
2850;60.8532424467
2851;11.1213817415
2852;269.058367554
2853;1.65912386487
2854;13.7670814339
2855;11.9324903981
2856;3.81442877992
2857;6.62102361416
2858;20.5867426275
2859;4.05136413675
2860;21.0805610993
2861;589.457473795
2862;4.00153213593
2863;1.98770306621
2864;4.56385467754
2865;5.83630221645
2866;6.44368353793
2867;28.4612739819
2868;20.6413255793
2869;10.4871636538
2870;3.43466710654
2871;24.5193954182
2872;14.6405776819
2873;26.9049879519
2874;13.6197286551
2875;1.68791167773
2876;14.778255407
2877;95.248095288
2878;60.8759023642
2879;6.26062033786
2880;3.60303153461
2881;1.55266454265
2882;5.1801957021
2883;84.6797492596
2884;77.2010245731
2885;3.78594185811
2886;7.14495050027
2887;19.7878918848
2888;4.01492858611
2889;5.54974322987
2890;67.1223769653
2891;28.0463353546
2892;46.6990105768
2893;6.35948454759
2894;9.32230408685
2895;12.357789573
2896;1.08010020156
2897;42.8801261888
2898;1.08
2899;4.98539982974
2900;416.39786469
2901;1.64901723903
2902;40.3491206752
2903;29.6647734009
2904;45.4359107742
2905;5.26758921151
2906;7.91775291326
2907;7.50200321411
2908;6.35803200527
2909;14.8937862315
2910;25.1783320601
2911;8.17863760683
2912;7.03021638983
2913;4.79219511849
2914;5.11793236198
2915;12.9045508716
2916;6.79785482337
2917;25.2640333413
2918;64.7692454447
2919;7.26884678486
2920;22.493536332
2921;4.04622968424
2922;1.49864242925
2923;3.52907149928
2924;56.2107530322
2925;1.76085693223
2926;17.0163549908
2927;3.92691890068
